id,review,sentiment
853285005281009309,well neighbourhood flat nice quiet bakery supermarket min flat great bus stop really close go often demonstration closed street nobody says anyway center take also taxi cost brthe flat like pictures small one window whole flat day doesnt matter better maintained black hair flat dripping tube kitchen cooking pot wet dirty could bottle opener least etcbrthe owner marinos dont know say uninterested almost didnt respond messages takes weeks able answer send sms didnt answer call info quite disappointed really nervous comunication maybe part greek culture anyway fortunatelly everyting goes well flat ok never ever take acomodation marinos comunication sorry man,neutral
49671738,well first would like say stars enough rate stay agis luxury suite unfortunately didnt get meet agis constantino accommodating requests needs apt immaculate view die definitely memorable trip next time come greece definitely know im going stay set flat made comfort spent many nights sitting couch taking breathtaking view watching movies tv definitely recommend place type traveler greece elegance security guaranteed thank much opportunity stay flat agis see soon brsincerely brdominique,positive
8730959,airbnb great stay gazi location walking distance square restaurants bars station driving services provided george exceptional well party grew appreciate drivers recommendations negative party experienced cleanliness penthouse dirty windows floors arrived,positive
45988505,easily best apt ive stayed place exactly photos showed clean luxury quality sense design stayed night extremely comfortable definitely come back,positive
22225525,aris assistant waiting us apartment show us things worked give us suggestions places visit athens friendly helpful apartment gorgeous clean excellent view acropolis also close shopping easy walk acropolis,positive
51357323,host communicative apartment large good water pressure plenty hot water however apartment dirty wellmaintained general photos show organized space pleasant clean patio plants nice artist studio experienced quite different artist studio completely unusable used personal storage patio dirty ended flooding house rained drainage pipes cleaned plants dead containers shade umbrellas couldve made patio useable broken pillows couch covers stained found multiple dirty dishes cabinets dirty utensils dirty drawers etc fridge heavily frosted dirty bed room air conditioning uncomfortably lumpy chose sleep room without ac suffered night heat elevator working lobby area smelled sewage stay overall unpleasant stay us much left weeks even though paid month quite pity really could nice space deep cleaned better maintained,neutral
45514199,stay thelmas placebrpositive pointsbrthe place spotless cleanbrvery close shops station although found using yellow cabs cheap less complicated main attractionsbrshe meet us arrival explained almost everythingbrnegative pointsbr bunches ants kitchen according thelma one reviews exterminated ants ants still therebr chairs outside balcony pictures current chairs wood dangerous years old daughter sat chair fall apart weve noticed chairs glue probably happened beforebr sof bed also defaulted hard open left open break damage daughter slept thelma accused us breaking something made iron someone kg slept daysbr put fixed glued chair used wood chair doesnt picture airbnb host told us didnt know broken chair impossible chair glued twice reason believe host bad intention make sure ask open bed leaves apartment,neutral
24870138,nice place stay athens room lovely staff super friendly also laundry use kitchen,positive
21131931,pigmalions apartament beautiful place soul like nice details pigmalion kind helpful person really nice stay place,positive
11312612,harris definitely deserves superhost badge communication quick friendly helpful location easy find many potential options depending time budget constraints apartment spotless comfortable indeed much clean pretty much anywhere else ive stayed airbnb harris also incredibly welcoming interesting person talk would definitely stay next time pass athens,positive
3831850,wanna hard athnes one best place clean large comfortable dont hesitate rent apartment get money owner helpful nice thank,positive
30098629,nights comfortable us apartment shown pictures fenia kind enough answer questions even though busy,neutral
18144362,host met us station gave us tour apartment keep changing meet time said needed go vote finally able meet end day place true images clean kitchen bathroom definitely way older rest place small made picking keys complicated early flight ended stopping day pick inconvenient us one weird thing didnt like neighbors know told us wait leave could leave seen problems guests neighbors still supposed little uncomfortablenot bad price though,neutral
23888448,choose place regret actual place better see pictures like others,neutral
52507717,absolute beauty roost hip area athens close sights gorgeous views outside lovely space inside aris also excellent communicating quickly effectively needs id love stay,positive
24036233,apartment spacious ample us staying location perfect close historical locations walked everywhere arriving day looking around athens evenings entertainment eating also easy get airport dimitris helpful directions dimitris communicative arrived also arrival extremely helpful going far provide extra bedding could separate beds also comforting know apartment within building case problems none,positive
25398831,easy acess city clean comfy,positive
24107884,host polite enough even late night guide us reaching place disappointed seeing apartment good seems photographs apartment neat smelling bad kitchen didnt want use seeing apartment seemed old building,negative
23664667,apartment convenient location middle ermou street close parliament building walking distance monastiraki square plaka district many restaurant shopping locations youre avid walker could easily walk acropolis apartment well many amenities apartment dishwasher instant hot water laundry fast wifi coffee refrigerator brwe personally wouldnt stay relatively difficult sleep due light ermou apartment maintained unpleasant mild sewage smell stay bed also missing top sheet comforter strange rental,positive
5943899,house pictures alexandros mother welcomed us house gave us essential information house far minutes walk syntagma didnt feel safe night cross national park well lighted house located big avenue bedroom noisy house style modern parts older others bedroom bathroom negative tip would like suggest alexandros put new bed lying seems fall,neutral
917899314664624863,manu perfect host replies quickly questions also leaves enjoy one settled apartment close main road traffic noise brthe apartment exactly like photos everything could need great bedding well,positive
604897466465141435,wife stayed jul first night greece moving islands checking easy enough place less described although bit walk metro metro easy get main attractions many restaurants cafes stores around apartment brunfortunately jul helpful host time messaged question seemed almost annoyed provided us curt answers mentioned cab driver friend might able drive us ferry early next morning international connection make call messaged asking jul could arrange pick us rudely responded outside job description would figure stayed airbnb hosts world never host refuse call cab usbrthe place fine dont expect hospitable host stay,neutral
19260655,good location comfortable beds bad communication waiting long time keys dirty bathroom untidy things apartment,negative
25569016,didnt end staying unfortunately cancel however francis nice easy communicate,neutral
46544267,amazing place heart athens host helpful goes extra mile help grateful trip,positive
27855292,location best part apartment right center action apartment spacious nice brjust note issues entrance whole building strange odor big crack glass entrance door isnt reassuring thing enter get past place fine,positive
806358521432687379,apartment small job didnt feel comfortable opening double doors straight onto street apartment dark somewhere would want hang kitchen wifi worked well bonus washing machine jaffle maker location ok cute square needs close tram ride acropolis didnt meet marinos let another lady helpful especially running late due greek bus services overall recommend dont expect luxury,neutral
6982879,great location unfortunately expacting terms cleaningwe even found bed bugs felt need leave day earlier,negative
24099947,brbrbrbrbrbrbrbrdelaybrlabisbrbrbrbreverything normal staybrkitchen cooking convenientbrbowl almost broke doorknobs alsobrno hot water take bathbrwe wash cold water night coldbrpillowcase taste sure whether new ones brwe usebrwe slept clothesbrsoundproof windows bad brvery noisyat night car sound dogs barking people speaking voice relax sleep difficultbrwe compared appointed time arrived minutes latebrbecause athens train delay minutesbrlabis sister give us keys leftbrperhaps arrived minutes latebr,neutral
26383016,great location easy enjoyable walk major sites cute cafes nearby would stay,positive
21471624,haris took respond responsive got closer trip main thing place bad shape pictures give upscale almost luxurious impression reality sure worth price end overall still nice place rooftop hot tub swimming pool highlight sure,neutral
12090439,disappointed first time since travel airbnb found bad availability guest behaved absolutely outside spirit welcoming airbnb booked flight arrival airport afternoon evening problems internet outside airport contacted owner get info get practically closed phone face say info site even true rudeness great human contact key apartment box next entrance door code indicated confirmation incorrect sending msg hidden airbnb get correct code im writing hidden airbnb id rather info using house hidden airbnb instead airbnb mail could download noisy apartment especially bedded room next street entrance door hear everything every time someone comes goes street noises kitchen soon touch fridge get acquainted small cockroaches last thing presentation says check check times flexible well morning check scheduled phone number hidden airbnb cleaning girl arrives phone number hidden airbnb say within minutes go girl calls host following minutes makes us calls messages answered made completely hysterical call saying repeatedly go nowwwww although already let cleaning girl tried repeat going always maintained cordial tone even previous days despite wrong missing info never seen similar behavior rudeness excused,negative
27162489,first negative review hundreds stayed lot airbnb places lot hotels written hundreds reviews never wrote negative summarize took forever get place help top host never apologized went extent blaming us contacting even though scheduled key pickup person named natalia never showed full story main issue locked apartment hour arrived told person named natalia would meet us street corner wasnt never met anyone name minutes waiting went local convenience store asked could use wifi told store clerk waiting someone get key said didnt know would wait tomorrow get wifi owner store walked local stores asking wifi people rude helpful one store told us go local coffee shop closed got note verizon cell phone company told would cost per megabyte use internet greece without wifi could use internet get foris number pregnant fianc started crying nobody local willing help give wifi hour searching waiting point stopped caring phone charges turned phone called airbnb emergency line love airbnb wish emergency line would connect directly person bunch prompts told situation asked contacted foris said would didnt want use expensive data understood said would contact airbnb told would come downstairs let us lie already rang knew nobody airbnb asked would wait another minutes get us said yes offered pay hotel could get airbnb called back talking store clerk talked earlier came us key key whole time whole day traveling dragging stuff around trying find wifi key upset say least dont take lightly giving bad review even considered one day making,negative
32122730,unfortunately didnt make place however time contacted till day doros touch constantly went way help visit greece brhe provided info athens surrounding sad didnt get meet person stay place however future planning visit greece stay place brthank doros help,negative
609984316266369077,pluspoints accommodation separate independent lock secure door pass two attractive terraces exit street via secure doorinawall located higher reaches exarcheia foot strefi hill real greek neighbourhood well away anything touristy quite high elevation air cleaner downtown accommodation clean attractive much inventiveness creativity gone interior design theres adequate wifi decent shower hosts romanos mother father pleasant people course always negatives well accommodation negatives kitchen tiny consisting basically top small fridge theres kitchen sink use one bathroom five steps main room small theres tv occasionally night loud traffic heard inside room needed use earplugs,neutral
39172407,even though staying marias place first nights visit kindly arranged friend danilo pick us airport drop us first accommodation danilo also met us changing marias apartment help luggage helpful explained everything needed know apartment br brthe apartment looks photos happy choice equipped everything could want welcoming bottle wine nice touch wifi worked really well even cell phone use important contact numbers pre programmed br brthe location apartment really convenient public transport acropolis area mins walk away walked area night fell safe br brbig thanks maria also danilo,positive
21055296,location great central busy street apartment clean stylish like photos even provide korres toiletries bathroom nice touch dean provides list great less known places check great also really helpful went way us walked father around area arrived would know way around even walked us cafe breakfast helped pick pastries us merely asked wheres good breakfast things note area coming street apartment slightly quiet good thing sleeping night youre girl may feel comfortable walking around alone like city really remember athens low crime rates another small point note apartment fit bedroom living room couch used bed living room actually sofa bed one end couch shorter see lshape fine im youre group normaltall people might issue overall place amazingly good deal perfect short stay thanks convenient location also perfect longer stay athens spacious bits need comfortable would really recommend,positive
598334479968373095,loved juls apartment especially rooftop terrace smart renovated place felt like private tree house roofs athens even wanted book second time unfortunately place already booked course place isnt freshly renovated anymore scratches floor previous guests sublet place airbnb well know fast renovation efforts wear many guests would recommend juls place everyone likes live authentic neighborhood athens probably best view special touch thank letting us stay house see definitely next time,positive
6571288,hosts nice easy communicate location great walking sights however noisy road kitchen expected old toaster oven hotplate refrigerator old freezer didnt work,neutral
26318108,first negative review hundreds stayed lot airbnb places lot hotels written hundreds reviews never wrote negative summarize took forever get place help top host never apologized went extent blaming us contacting even though scheduled key pickup person named natalia never showed full story main issue locked apartment hour arrived told person named natalia would meet us street corner wasnt never met anyone name minutes waiting went local convenience store asked could use wifi told store clerk waiting someone get key said didnt know would wait tomorrow get wifi owner store walked local stores asking wifi people rude helpful one store told us go local coffee shop closed got note verizon cell phone company told would cost per megabyte use internet greece without wifi could use internet get foris number pregnant fianc started crying nobody local willing help give wifi hour searching waiting point stopped caring phone charges turned phone called airbnb emergency line love airbnb wish emergency line would connect directly person bunch prompts told situation asked contacted foris said would didnt want use expensive data understood said would contact airbnb told would come downstairs let us lie already rang knew nobody airbnb asked would wait another minutes get us said yes offered pay hotel could get airbnb called back talking store clerk talked earlier came us key key whole time whole day traveling dragging stuff around trying find wifi key upset say least dont take lightly giving bad review even considered one day making,negative
24449568,single room apartment rooms believe shared dining area bathrooms towels provided close omonia square staff spoke english helped us find bus station later travels easy directions given airport,neutral
4636963,nice studio close metro center owner nicole nice really helpful flat clean comfortable bad enough one person,positive
22895515,wonderful stay jessys apartment lovely spacious bright absolutely complaints neighborhood lovely green apartment close varnava square great bars cafes centrally located close sights brjessy flexible arrival departure lovely friend minas come greet us apartment brhe even put baby bed blanket month old son brwe definitely recommend staying jessys place back future,positive
42295526,good apartment location,positive
21619398,apartment city center minutes away omonia square bad choice demanding renovations made looks quite scruffy balcony full old stuff although view still ok real downside experience communication pavlaras host never replied messages guess everything things really make feel welcomed,negative
10871793,overall stay average negative aspect persistent construction works building talking place hours day non stop apartment minor defects wc door handle noisy fridge overall value money,negative
7512672,reservation canceled days arrival automated posting,neutral
11506233,fantastic area helpful service adorable apartment stay athens cant wait book apartment come back,positive
28533268,yannis fontini incredibly helpful showing us best places eat shop area well must see sites athens apartment centrally located impeccable one minor issue needed fixing solved immediately cannot recommend property enough,positive
23887434,modern clean ground floor flat located near platia varnava tavernas coffee bars supermarket lots local shops near bus stops getting metro side noise windows face street traffic almost,neutral
21005599,nice warm fully equipped housebrnice view balcony owner friendly helpfulbrbig negative thing pool cold even though paid lot money reason enjoy pool,positive
658717269880941968,bad place stay,negative
833192639897741249,booked apartment kypseli sister could close staying arrived apartment marinos informed phone keys behind pot plant apartments balcony accessible tall footpath lock buildings front door rusted difficult unlock number times buildings main door left open enabling anyone walk pleasedbras per photos apartment clean well located however bedding sparse single towel threadbare simple maintenance needs carried fixing tap kitchen securing shower screen replacing ironbrhowever biggest issue security apartments balcony accessible footpath bars window sister terrified find intruder room fifth morning stay grabbed phone wallet quickly exited via balcony marinos showed concern sympathy eventually managed get contact report break offer assistancebr brwe fortunate speak greek sister support occurred visitor alone athens would awful continue stay apartment feeling unsafe,neutral
18264652,host met us station gave us tour apartment keep changing meet time said needed go vote finally able meet end day place true images clean kitchen bathroom definitely way older rest place small made picking keys complicated early flight ended stopping day pick inconvenient us one weird thing didnt like neighbors know told us wait leave could leave seen problems guests neighbors still supposed little uncomfortablenot bad price though,neutral
667144772166062747,photos match apartment listing contains several inaccuracies amenities found rancid coffee explicitly promised rancid vinegar view roofdeck great apartment would work best fit couple stairs friend okay theres privacy spaces small apartment reason would stay jul condescending report internet working even sent photo evidence finally theres undisclosed camera reported airbnb knows anymore,neutral
49254397,safe area lots drugsnot cleanpoor wifi quality apartman outdated,negative
26272353,disappointed stay heat cold weekend tried using oven source heat hot tub however bath tub breakfast like promised ad spend hour reprograming tv hot water lasted maybe minutes shower ice cold little help anything speedy response since first contact weeks ago gym nothing like advert shown im disappointed girlfriend ive used airbnb years never regretted apartment entire time never wrote bad review terrible,negative
27241944,warmly welcome stathis sister got information needed flat modern nicely decorated apartment,positive
51835504,host warm friendly welcome us bread bottle wine arrival totally understand wanted helpful felt disappointed find extended stay previous guests put us socalled luxurious fourstar hotel rooms went moldy first night stay athens moreever dont see point landline phone flat cant reach host mobile use british mobile phone call br brthe neighbourhood safe convenient flat well equipped modernly designed spacious living room bedrooms however internet working took two days fix trick turn washing machine host tell us met water tank large enough hence second person wait bit first one finishes hisher shower lastly ask duvets host provided blankets warm enough athens june,neutral
837544476354294686,katerinas house beautiful centrally located friends comfortable stay highly recommend stay katerinas next time youre athens,positive
854228666249538686,book nights regret moment enter buildingbrthe place dirty hair dust everywhere kitchen appliance glasses everything else cleanbrwe towels person toilet paper half day one sheet bed cover left corner cupboardbrwe felt safe area moved taxibrmuch expensive provide untidy dirtybri recommend,negative
33467390,loved every thing cant ask better host friendly kind helpful supplied maps lots information sight athens good advice public transport property described good location great transportation even good cheap restaurants near would highly recommend property definitely top list next visitbrsorry tried review email send unfortunately would post,positive
17671641,host met us station gave us tour apartment keep changing meet time said needed go vote finally able meet end day place true images clean kitchen bathroom definitely way older rest place small made picking keys complicated early flight ended stopping day pick inconvenient us one weird thing didnt like neighbors know told us wait leave could leave seen problems guests neighbors still supposed little uncomfortablenot bad price though,neutral
50211049,host canceled reservation days arrival automated posting,neutral
51729113,stayed twice haris apartment negative experience first week decided avoid writing immediately negative review even honest avoid embarrassment meet host days apartment second stay negative impressions confirmed summarized review even haris proposed avoid writing review private message host decided publicly respond negative review decided replicate way possible leaving review first staybri repeat apartment appears photos furniture desk chair one two rooms longer big problem apartment however pleasant historical relevance quite untidy unfortunately dirtybrbut serious problem involved relationship harisbrespecially response first review easily read others haris questioned fatherly figure deciding return two small children one week later apartment deemed dirty really unfair mr haris knows exactly booked stays coming greece back apartment already booked leaving would lost money hide fact wife helped cleaning house return attitude unacceptable aggravated fact mr haris insisted bedroom floor scratched due moving piece furniture part reiterated none family ever moved piece furniture enough therefore made sure report review haris happened sad undermined respectability part ruined holiday im used kind situations really sad arguments respectful people props thats love use airbnb holidays hopefully exception really hope even haris everything went far hopefully otherwise protect integrity,negative
19998139,realy good time athens appartment island realy nice spacious luminous balcony perfect location great recommand,positive
44444979,cant recommend apartment casavathel doesnt correspond announcement next reasons br host thelma cousin uninterested apartment doesnt nice language clients br inside apartment smell hard cigarette inclusive bedroom bed sheets alsobr days staying didnt another ned sheets towels one set begging internet interrupted often br electricity weak couldnt use time cooking oven hot water heating devices use one one br founded big dust everywhere cant describe dust wardrobe bedroom cousin host told us clean per year general cleaning br kitchen staff oven dirty clean br worst experience renting apartment ever met brone star apartment much,negative
24386549,start saying apartment described fairly central location clean updated unpleasant time checkin process though arrived roughly pm two kids told needed pick key apartment caf went caf asked apartment key people caf rude unpleasant unhelpful asked get appartments shrugged shoulders said know took another minute cab ride get apartment pm mucking around understand cafs responsibility provide keynor directions suggestion go b c order get apartment key ready go apartment rather asked visit locations first visit athens two occasions trip unfortunately staying,negative
26825358,disappointed stay heat cold weekend tried using oven source heat hot tub however bath tub breakfast like promised ad spend hour reprograming tv hot water lasted maybe minutes shower ice cold little help anything speedy response since first contact weeks ago gym nothing like advert shown im disappointed girlfriend ive used airbnb years never regretted apartment entire time never wrote bad review terrible,negative
20010765,photos doesnt suit real state appartment therefore really close archeological center go walking appartment really poor neighbourhood flat really bad surprise compared pics really clean really old good point welcoming greeks really nice never saw miglen friendq,negative
6272857,house pictures alexandros mother welcomed us house gave us essential information house far minutes walk syntagma didnt feel safe night cross national park well lighted house located big avenue bedroom noisy house style modern parts older others bedroom bathroom negative tip would like suggest alexandros put new bed lying seems fall,neutral
18364639,second time stayed one yiannis apartments met yannis friendly smiling face warm welcome yannis explained local attractions gave us map apartment spacious clean location fronted square could access supermarket bakery local cafes able walk places wanted visit yannis helpful organizing transport us boat port airport left yiannis prompt answering emails extremely organized enjoyed stay much going back highly recommend yiannis apartments,positive
11136190,unfortunately expectation location close attiki metro station central especially night street safe drunk people shouting flat first floor get stressed best side house wifi hot water stable central system thermostat,negative
848474745989926230,great location minute walk plaka parthenon park walking path restaurnts everything neighborhood super feel greek hour house exactly advertised host helpful even helped us book taxi airport highly recommend,positive
20264807,appartment well located center athens close acropolis bars restaurants comfort good however disappointed pay extra charge late arrival pm due flight schedule,neutral
16477740,everything expected except unable use hot tub stairs top floor broken due issue neighbors unfortunate booked place use hot tub views acropolis able use rooftop deck although haris refund us euros volunteered without us asking appreciated want let future guests know hot tub may available use,negative
34877482,excellent location quiet safe neighbourhood around corner acropolis museum great value spacious residence,positive
28649572,hi everyone unfortunately couldnt hosted dimitrios strike athens airport fair nice refunded totality,negative
41873852,cold place seems heaters dont cope cold looks much better pictures place used quite lot doesnt look fresh overal bad place spacious easy parking bit rough area definitely needs love lot refreshment landlord responsive person checking friendly mind current state condition overpriced,negative
644785,practical solution business travellers,neutral
21805831,cosy apartment within walking distance everything close omonia metro station direct minutes ride piraeus portneighborhood bit dodgy safe,neutral
54235904,word perfect,positive
19724773,really airbnb home actually renting single room block shared flats therefore living room kitchen bathroom etc shared guests really bit like renting private room hostel would say reception however wasnt helpful knowledgable didnt seem clear times would open leading confusion general found bathroom really grimy surrounding area bit dodgy honest may better booking standard backpackers hostel centre town said want somewhere cheap crash night full group three people would pretty decent,negative
46720434,host canceled reservation days arrival automated posting,neutral
852262407495375507,booked apartment kypseli sister could close staying arrived apartment marinos informed phone keys behind pot plant apartments balcony accessible tall footpath lock buildings front door rusted difficult unlock number times buildings main door left open enabling anyone walk pleasedbras per photos apartment clean well located however bedding sparse single towel threadbare simple maintenance needs carried fixing tap kitchen securing shower screen replacing ironbrhowever biggest issue security apartments balcony accessible footpath bars window sister terrified find intruder room fifth morning stay grabbed phone wallet quickly exited via balcony marinos showed concern sympathy eventually managed get contact report break offer assistancebr brwe fortunate speak greek sister support occurred visitor alone athens would awful continue stay apartment feeling unsafe,neutral
936806374605608516,didnt give apartment five star temporary noisy road construction outside clean place walking distance everything,negative
25924218,nice well equipped spacious apartment right heart busiest shopping streets athens location close main sites buses metro shopping great restaurants etc brthe downfall crazy loud bar street facing bedrooms boomed pounding loud music pm great like party night sleep brbasically got little sleep day stay reason star rating otherwise would star bra disclaimer would nice,positive
49781367,es war super,neutral
20834053,amazing place stay worth price whats provided photos dont justice everything described newly renovated would recommend friend would heavily consider return gripe location crossing large road main town hassle,positive
813643915153917258,excellent place great location within walking distance attractions ralou amazing host helpful highly recommend anyone,positive
10596035,overall stay average negative aspect persistent construction works building talking place hours day non stop apartment minor defects wc door handle noisy fridge overall value money,negative
24542059,place clean basics old problem area bcz bad full prostitutions pimps abd thefts wallet stolen,negative
43992679,apartment amazing brit located heart athens well connected perfect want good location good atmosphere also night brionnnis great host allowed us leave bags early morning let us go last day late kind friendly bra perfect choice spend days athens,positive
52702546,already stay ilias offered every help needed organiszed taxi transport appreciating much arrived taxi driver sent picked us saturday morning leave experience many thanks ilias welcomed us arrival flat immediatly homely feeling flat took part get feeling cosy fine tiny details make feel home details considered drawback first view became fact recognised many places athens dont throw cleaning paper toilet awful would consider first glance even head problems beginning bathroom im mtr tall bad assumed brwhat like much surrounding one hand far away tourist oriented region shops cafes restaurants seem frequented mostly greek people nonetheless interesting parts athens easily reached either foot public traffic services,positive
10161062,best accommodation airbnb room come balcony find everything need writing table chair couch closets lamp bed pillow super comfy room whole flat clean well organized haris super nice warm caring treats guest like family neighborhood doesnt like place athen quite safe highly highly highly recommend haris flat,positive
